author,comment,publishedAt,likeCount
@dhanismoyo9432,"Jujur bang dapit saya udah saking percaya nya sama brand samsung ga kepikiran co hp lain, kemaren beli a55 dapet 5,4jt buat gantiin hp sebelum nya juga samsung a50 yg udah nemenin bertahun2.. puas bangt sama samsung plus saya beli hp bukan buat yg main game enak enakan, pake hp ya karna hp nya enak.. samsung hp nya enak casan masih bisa pake yg lama case beli cuma gocap dah lah kurang worth it apalagi coba",2024-08-11T19:47:03Z,0
@doemvietpabuaran5461,"Marketing samsung emang sehebat itu sih, bahkan kalau ditanya brand hp yang bagus, orang awam yg gk ngerti teknologi pasti bilang ""SAMSUNG""😂😂 padahal masih banyak brand2 lain yg bisa saingin SAMSUNG.",2024-08-11T19:42:54Z,5
@abrvn.z,"Kaga sih, gw kalo mau rekomenin orang pasti bilangnya samsung",2024-08-12T09:10:56Z,1
@MasaLalah,"​@abrvn.zsamsung HP ampas kebantu update panjang doang, mines banyak, mid range sama entry level mah gw kagak rekomendasi samsung, isinya ampas 😂😂",2024-08-12T15:15:29Z,0
@abrvn.z,"@MasaLalah mid range samsung aman aman aja kok, buat ui masih tetap di hati.",2024-08-12T17:09:43Z,0
@doemvietpabuaran5461,"Wajar kalau banyak yang mendang mending di mid range atau entry level, tapi kalau bicara Kelas ter-ATAS SAMSUNG jgn ditanya!!!",2024-08-12T20:50:01Z,1
@SiEngkus-el6dh,yahhywh,2024-08-11T19:40:58Z,0
@SiEngkus-el6dh,yahh,2024-08-11T19:40:29Z,0
@sandywijaya6317,"Sebagai pemakai adikya yaitu A35

Sudah all around, apalagi kameranya ciamik.....",2024-08-11T19:28:01Z,0
@daryanto8219,"1 hal yg paling membedakan samsung dgn merk lain,di samsung no iklan2 gk guna & no aplikasi2 gk guna.
Intinya Untuk orang yg hidup nya sudah penuh dengan kesibukan PilihanNya pasti SAMSUNG.",2024-08-11T19:10:33Z,24
@RaihanaPutri-he3nn,Ga disediain casan juga,2024-08-13T04:47:55Z,0
@yourgoodb0yy,​@RaihanaPutri-he3nngue gak ngerasa rugi sih beli casan yg 100rb. Masa mampu beli hp 5 jt buat casan 100rb ngeluh,2024-08-14T14:23:58Z,1
@kokohsupriyanto5622,​@yourgoodb0yybetul itu,2024-08-14T16:45:32Z,0
@mockingbird8157,"sebenarnya di semua hp yg beriklan itu iklannya opsional, memang awalnya ada krn setelan dari pabrik, klo paham kan bisa di disable/di matikan iklannya.",2024-08-15T05:54:22Z,0
@noefvon,"Tapi samsung sekarang cuman tiru2 apple, di luar lagi rame masalah ini.. bahkan chairman samsung juga ngamuk2 ke tim mobile nya",2024-08-28T23:33:25Z,0
@brotherbalee,dunia teknologi gk ada ujungnya,2024-08-11T19:05:12Z,0
@SaptoSaputro,Sebenarnya kalo dikasih charger A55 bisa lebih laris lagi..,2024-08-11T19:03:44Z,8
@ErikExtriada,"kan udah dpet bang...
saya kemarin bli a55 lgsg diksih kok..",2024-08-15T02:07:03Z,0
@SaptoSaputro,@ErikExtriada ga ada bang kalo official kmrn 8.8 aku ngecek. Kalo agen/konter mgkn ada bonus.,2024-08-15T04:37:25Z,0
@lynxscythe,"​@SaptoSaputro beli offline, aku kemarin beli offline dapat free charger",2024-09-01T12:06:17Z,0
@damesjahtra2633,Oppo masih mrajai di indonesia,2024-08-11T19:00:10Z,0
@damesjahtra2633,Oppo msih di atas angin,2024-08-11T18:59:23Z,0
@adamnugraha5820,"6 Minggu lalu Hp yg dipake daily driver ancur pas lagi kerja, kebetulan banget emang lagi pengen ganti hp, awal juli mantep ngambil A55 5G . pas buka yutub liat ini, makin bangga pake A55 5G❤",2024-08-11T18:55:45Z,0
@joo7393,"Pengalaman pribadi, saya dulu pengguna user Samsung j2 prime, itu saya beli dalam kondisi second dan bertahan sampai 5/4 tahunan, lalu saat benar² waktunya ganti saya pindah brand hp lain kerasa banget down nya yang baru beberapa tahun sudah kerasa beda nya, pas itu saya mikir memang Samsung itu bukan sekedar jual nama brand tapi benar² punya kualitas yang+++ diatas brand² lain (menurut saya pribadi)",2024-08-11T18:54:20Z,0
@massferdy,"Saya nyaman bgt pake Samsung, dr pertama kali punya samsung gio 2012, sempet ganti hp Sony miro, ganti lg LG Bello 2014 (pemakaian 4thn), 2018 ganti lg samsung A6+ sampe detik ini awett bgt saya pake, next kalo ada rejeki pengen beli samsung yg flagship, S24 kayanya cakepp 😆",2024-08-11T18:52:00Z,0
@muhuhammadzull5867,Emng beda sistemnya sih susah di jelasin lah,2024-08-11T18:50:40Z,0
@muhuhammadzull5867,Pake a54 aja gile enak banget pokoknya kerenlah samsung,2024-08-11T18:46:23Z,1
@tyonh13,"samsung vid review nya gede karena kondisi nya itu pas mau lebaran, but emang bagus sih branding samsung, gw awet pake a54 dari awal rilis ga ada kendala",2024-08-11T18:42:24Z,0
@sherlyputrirevika1920,bang ini rawan lighsaber ga bang?,2024-08-11T18:41:24Z,0
@dayatlife48,"jujur gw pas A72 gw layarnya retak karna jatoh, target gw cuma A54, ngimpi terus bisa punya A54, terus keluar A55, dan akhirnya putusin S23 ajalah, biar pun hp tahun kemaren tapi terbaik.",2024-08-11T18:41:22Z,0
@mpandulukito,"Kayaknya bakal pindah kesini, dari resmi note karena iklan.. gak tahan capek",2024-08-11T18:41:11Z,0
@faridferdinansyah,"Yang paling penting ada asuransinya, gue kemaren layarnya burn in karna dipake berenang claim ganti sparepart dikasih ssc pusat😂",2024-08-11T18:39:22Z,0
@putrivirendra,"Poco hp burik, dikit² matot. 😂😂 mending advan",2024-08-11T18:32:21Z,1
@elrasyidgaming,Bang balik bkin konten di studio dlu bang kangen,2024-08-11T18:30:54Z,0
@AlEjandro-ox2lf,laris sih tapi banyak juga yg jual lagi,2024-08-11T18:30:30Z,0
@pdr434,samsung = honda klo di motor.,2024-08-11T18:30:20Z,0
@friday9977,Org kita klo ada uang segitu pertimbangannya pasti cari aman aja gk pngen ngambil resiko mending pilih brand yg sdh terpecaya aja yaa contohnya Samsung ini.,2024-08-11T18:22:02Z,30
@AlexandraOsbornYT,Aku aja mau ambil samsung ketimbang merek baru,2024-08-15T04:27:58Z,0
@muhammadsaepulloh4801,Terima Kasih Informasinya,2024-08-11T18:16:13Z,0
@ATTALE,Sy pribadi milih A55 karena samsung knox nya,2024-08-11T18:15:18Z,0
@hegarbintang5844,Bang bahas A52 dong hehe,2024-08-11T18:10:59Z,1
@muhammadabdulhakim5905,"UI nya sih, semenjak oneui rilis hp menengah Samsung tuh jadi bagus experience nya",2024-08-11T18:09:04Z,0
@yopays,Bentar lagi katanya bakalan dapat update AI juga ni samsung a55,2024-08-11T18:06:05Z,0
@ezzavancore,Baterai awetttt,2024-08-11T18:03:26Z,0
@novimow,Desain bang,2024-08-11T17:59:41Z,0
@aenliel,Bang pelajari ONE UI sama bahas GOODLOCK auto kagum²,2024-08-11T17:59:40Z,0
@Rafi.88,Samsung 1. Ui bagus 2. Kamera terjamin 3. Update panjang 4.chipset lumayan,2024-08-11T17:59:06Z,8
@Andy-tp9nv,"@Rafi.88 5.overheating, lem terbuka alias ip68 menghilang.
6. Greensaber feature(saya gk pernah kena sh).
7. Kamera bs rusak setelah update software tmsuk hardware.
8. Brand Gengsi, jual memang msih tinggi harganya dripd hp lain.",2024-08-13T03:08:35Z,1
@LokalPride13,"​​​@Andy-tp9nvlem terbuka gimana cerita nya ? Samsung A55 pake bahan metal, pelindung belakangnya juga dari kaca victus+ bukan plastik murah.
Aneh ini orang masih aja melihat samsung yg dulu dulu.
Kalo ngomongin soal green/light saber, semua hp yg gunain layar amoled beresiko kena",2024-08-13T09:50:40Z,0
@Andy-tp9nv,"@LokalPride13 Mmang msih kyak dlu,  s21+ tmanku saja rusak kamerany akibat update software, samsung mnang software awal doang, stelah diupdate dtanglah penyakit satu persatu.
Terbuka akibat sering overheating, alias pnas trus y lemny lepas dri backcoverny, tu note 10+ saya dlu begitu belum 1thun dan sya bkan gamer. Mkny skrng byk brand lain pindah gak pkai amoled lgi, search Vivo X100 tu sudah pkai BOE, ad jg ppkai TCL. Saya gk prnh pke series A dan J(sring dngar tman series midrange dan lowrange jrng bermasalah), slalu pke series Galaxy S dan Note dlu, tu pn tiap tahun gnti krena bmasalah setelah update. Blum lgi soal buds+ akibat update pn sma masa batre L50% dan R100% gk seimbang ,gk pkai seminggu padam total, belum 1thun mnta klaim SC ktny kesalahan user sendiri, sdangkan pakai Sony WF-1000Xm4 update mslah di batre, Sony tanggung jawab brani gnti baru ksih kita semua mskpn habis garansiny.

Belum lgi dlu Vivo X50 saya pkai jual second, rupany pembeli pakai S20U kutanya msalahny ap, sma alias overheating prah setelah update 😓, pdhal sjak tu saya mau cba kembali balik samsung lgi tpi ogah stelah dngar s20u,s21+, kalau s24 jg ad yg kena tpi trlalu drastis msa baru beli 2 hri lgsung rusak 😅, dia beli 2 buah lgi brsamaan rusakny trus dia klaim garansi dan djual ,lgsung gnti iPhone 15. Dri sni samsung mesti bljar bukan krena brand besar jdiny sesuka mreka, saya dsini sbagai user experience share agar mreka nydar,tpi nmpkny samsung gk bkal peduli krena mreka msih tmsuk brand byk terjual bahkan yg kena mslah bukan saya saja, tmsuk SC di indonesia diperbaiki byk yg mngatakan SC samsung disini terburuk, Vivo Oppo malah no 1 servisnya. Memalukan",2024-08-13T12:17:27Z,0
@yosuagiovanniwidjaja9692,"Sebagai yang pernah pakai Poco dan Pakai Samsung Seri A, saya kasih tambahan nih buat David. Kameranya Poco itu 3-6 bln pertama berasa jauh lebih baik dari samsung. Tetapi setelah 6 bln mulai tuh, entah aplikasi kameranya suka error, kadang gak bisa fokus hasil jepretannya, jepret foto mesti diulang-ulang spy dapat yg fokusnya bagus, foto wide blur semua dll. Sudah install semua update juga tetap saja sama. Saya sebetulnya jarang foto, tetapi kalau buat foto dokumen aja blur itu pusing beneran. Ada obatnya sih, pakai Google Camera, saya kebetulan bisa download-nya, tetapi pengalaman saya, itu juga fitur2xnya terbatas. Sedangkan samsung seri A udah 2 tahun kameranya masih aman. Foto dokumen jelas aman, klu ikut acara yang ada presentasi, mau foto slide dari jauh juga masih jelas, untuk foto estetik, yah minimal layak untuk di-posting di IG lah. Ini belum masalah service center, di service center samsung, antrinya cepat. Kalau Poco, antrinya dari pagi, sampai udah mulai gelap langitnya baru dipanggil. 😅",2024-08-11T17:58:14Z,44
@Kannnchan,"Kalo yg beli cuma masalah soal kamera, tetep aman aja sih",2024-08-12T05:07:13Z,0
@sempurnasaribin1547,wkwk mana ada. saya pake seri f setaun ga ada 3-6bln blur semua sperti yg situ omong..rusak itu mah.. diservis aja.. lebay.,2024-08-13T00:37:26Z,0
@ekskskeks5620,​@sempurnasaribin1547penyepong ga di ajak ya adick.,2024-08-14T10:34:32Z,4
@mockingbird8157,"berharap foto foto di hp poco hahaah jelas kamera samsung lebih bagus,  tapi kalau bicara performa game beda lagi, poco lu geber seharian masih gak berasa, sedangkan samsung hahaha jangan ditanya setengah jam diawal masih aman klo udah lebih ya tuhan klo gak overheat,  sukur sukur klo cuma ngeframe.",2024-08-15T05:48:25Z,1
@sempurnasaribin1547,@ekskskeks5620 ga perlu.. wong statemen ampas. cukup pake nalar sehat aja ngadepinnya,2024-08-15T06:02:24Z,1
@adisuherman1427,"Gw user galaxy a34 dan sukanya cuma sama Samsung tapi sedikit keluhan aja yg mungkin samsung sedikit bisa benahi yak pertama bazzle yg kurang tipis di setiap sisi,kedua bisa kali ya samsung itu buat produk mode kamera depan itu punch hole jangan water proof lagi atau infinite U jangan kalah sama brand lain harga jauh lebih murah tapi udah usung kamera punch hole wk thank you😊😊",2024-08-11T17:52:31Z,1
@aldiansyahaha,"Semoga ada viewer subscriber bg david yg tau atau pernah cobain, saya ada airpods pro gen 2 original ibox
Kalo saya pairing di Samsung apakah ada delay ? Pemakaian utk nonton film, musik, main game",2024-08-11T17:49:42Z,0
@ahmadzauli-ks2uz,Bang bahas kamera dong bnag,2024-08-11T17:48:54Z,1
@christianwiranata3846,"Nonton pake samsung a55 yang baru 2 minggu, udah pake xiaomi dari 2018 jaman masih garansi distri. Akhirnya mau tobat dan balik ke brand samsul. Overall 2 minggu ini cuma bisa bilang puas banget",2024-08-11T17:46:52Z,1
@poncosetio,👍🏻❤,2024-08-11T17:46:23Z,0
@thefahrichannel290,aku msih pke samsung a53 udah mau 2th msih awet,2024-08-11T17:45:35Z,0
@dargombesgombes579,"rego gowo rupo😂😂
samsung the best segi pengalaman saya memakai hp❤❤❤❤❤",2024-08-11T17:43:32Z,0
@ivn_plb,david kangen makan mie onlok yee...nunggu mie dateng sambil denger asuknya teriak2 marah2...,2024-08-11T17:41:56Z,0
@Dominus_Potatus,"seberapa banyak orang yang butuh HP untuk main game?
Saya yakin lebih sedikit dibanding HP untuk kegiatan sehari-hari.

Dulu pas mau beli A53, orang banyak nawarin ""mending A52s"". Alasannya ketebak: SoC lebih bagus untuk main game.
Tapi ... gw gak main game.
Gw cuman perlu HP yang reliabel yang bisa gw pake bertahun-tahun ke depan.
Samsung A53 jadi HP midrange Samsung pertama yang nawarin update 4 tahun.

Lalu apa hubungannya dengan Galaxy A55? Ya... jujur aja belum terlalu nafsu untuk mau update ke A55 dari A53 karena sistem operasinya masih lama dukungannya.
Kalau tren seperti ini, mungkin baru mulai ganti ke HP baru saat Samsung A58 ada di pasar.

kalau gw perlu beli HP baru, A55 jadi pilihan. ya... alasannya... itu... Samsung. Software Samsung tuh simpel.
Desainnya jujur aja elegan, enak dipandang, dipegang pas di tangan, gak kelihatan mid-range, pokoknya hal-hal yang susah ditampilkan dalam bentuk data angka saat review. Coba aja u ngetik, rasain motor getarnya. Secara desain, yang menurut gw minus cuman bezelnya aja yang gak simetris. Coba lah buat bezel simetris.",2024-08-11T17:41:40Z,0
@afarezel7079,Buat reviuw hp tahan banting di uji pke benda tajam dll,2024-08-11T17:33:27Z,0
@dekenganepusat-qi5cq,"Serem 5 bulan launching udah di rasa lama .. HP ku pembelian 2017 nangis di pojokan 🤣🤣🤣


Info : karna masih sat set dan masih bagus kenapa harus ganti 🤭",2024-08-11T17:32:22Z,0
@BattlefieldLegendsID,"Karena samsung tidak membagi segmen smartphone nya,misal ada yg fokus performa ada yg fokus kamera lah atau yg fokus gaming lah,semua tipe Samsung mulai dari flagship sampai entry level adalah allrounder semua,beda dgn brand2 asal China yg tipe2 smartphone nya dibagi2 ada yg fokus gaming,fokus kamera dan fokus performa sampai membuat lagi sub brand nya jg, karena allrounder smartphone Samsung fiturnya semua seimbang di kelas harganya dan dgn kelebihan update OS dan on ui nya,karena sebagian besar pengguna smartphone mencari yg simpel dan fiturnya yg allrounder",2024-08-11T17:32:09Z,0
@aldirisky8650,Yang setuju bang davit review infinik note 40 pro like,2024-08-11T17:31:18Z,0
@Madeju,"itu karena drakor bang, korea2 an",2024-08-11T17:30:16Z,0
@chouoklee3407,"gue baru seminggu nganter kawan 3 orang beli hp samsung, semua beli kecuali gue 😂😂😂 ya itu A55 sampe heran 😂😂😂",2024-08-11T17:29:36Z,0
@aliefkiki9973,Enaknya samsung itu 1.. All rounder,2024-08-11T17:23:38Z,0
@dasaharyuwibawa,"Gua pengguna Samsung A55, makenya puas banget walaupun harus merogoh kocek dalam2. Harga ssuai dengan kualitasnya, sesuai dgn fungsinya. Desain simpel tapi elegan. Siip lah pokoknya, no debat... 👍",2024-08-11T17:22:14Z,0
@andri_meka,"Redmi note 12 pro 5g saya bg, main game bntr panas, udh tu mati😭😭",2024-08-11T17:21:02Z,0
@mezamizu8687,"yang beli samsung A55 itu orang2 dewasa udah matang, pakai HP untuk daily use aja, kamera yg proper untuk jepret keseharian, selebihnya pakai HP mmg buat kerja dan medsos.",2024-08-11T17:21:01Z,0
@andri_meka,"Redmi note 12 pro 5g saya bg, main game bntr panas, udh tu mati😭😭",2024-08-11T17:20:59Z,0
@SceurdiaStudios,"Salah satu faktor yang mungkin (menurut saya) mempengaruhi adalah kalau gamers, bisa jadi mereka sudah punya laptop/pc untuk gaming. Rasanya agak sulit bagi hp untuk mengalahkan game pc. Kalau sudah punya pc/laptop gaming, untuk HP lebih baik cari yang all rounder",2024-08-11T17:19:13Z,0
@Sun-mg8ui,Padahal tampilan jelek.. tebal bulky gak enak dipegang layar samping dan bawahnya tebal...😂 heran kenapa bisa laku,2024-08-11T17:19:01Z,0
@andilesmana1879,"karena samsung punya kepastian awet jangka panjang dan dalaman nya komponen2 yang memang bagus,,pemakaian 2 3 tahun berasa deh samsung dgn hp cina.
pengalaman pake poco f4 baterai nya yang besar tidak sesuai dgn pemakaian.
gadgetin aja daily driver iphone dan samsung untuk sehari2,,gak ada tu buat IG pakai hp2 china.",2024-08-11T17:18:11Z,0
@dspiderman1626,"Populer bgt dari mana sih bang? Wkwkw data lu pake mungkin mungkin😂😂😂 yg valid cuma data views, tapi bukan berarti jadi hp paling populer...sedangkan data poco real 10k.. kalo mau bilang a55 paling diminati ya mnta lah datanya ke Samsung? Atau takut ketauan bgt endorsnya wkwkw.. kali ini lu agak mencurigakan sih bang.. menurut gue yaa. Like kalo suka komen ini dislike aja kalo gak suka 🙏",2024-08-11T17:17:56Z,0
@ydpramono,"Kalo hp 2 jutaan mungkin bisa hp cina, kalo 5 juta rasanya sayang beli selain brand besar.",2024-08-11T17:15:29Z,0
@ferdinansihombing3041,Gak jadi beli A55 karna kepicut sama Vivo v30 padahal sebelum beli hp baru pake samsung A50,2024-08-11T17:14:45Z,0
@Jasuke-m6z,"Kalau aku jadi milih samsung untuk pemakaian jangka panjang soalnya update osnya paling lama dari brand lain. Kalau soal performa sudah lebih dari cukup buat aku, gak main game juga aku, buat pemaikaian kerja aja, betrai awet, soal desain bezel tebal gak ngaruh buat aku. Dan samsung ini hp anti sombong sih. Aku pakai a55 bisa bilang a 15 orang pada percaya. Seri A ini emang anti sombong sih sampai ke seri S24 plus juga mirip kecuali yang ultra ya. Kalau ip pasti dipikiran orang hp mahal.",2024-08-11T17:13:51Z,0
@kenboo14_honorabadi,Ada issue port type c lembab ga sih ya? Solusinya gimana ya buat A55?,2024-08-11T17:10:15Z,0
@alexanderchandra_,"Samsung a50, hp yg dipake dari 2019, masih aman sampe sekarang, paling cuma tombol aja yang agak mepet bodi wkwk",2024-08-11T17:07:55Z,0
@pakfu1581,"Adakah user poco or siaomi di kolom komen?? 

Poco/mi - pemuja spek
Samsunx - all rounder",2024-08-11T17:07:31Z,0
@hidayatx47r2,Tunggu Samsung A56 😂😂,2024-08-11T17:07:05Z,0
@bobiyudhistira2649,"Simpelnya gini

mau semuanya seimbang mulai dari chipset, kamera, keamanan, ui, DLL ambil samsung

mau peforma gahar ambil poco

semua udah punya target pasar nya masing² jadi gak usah debat apalagi jadi penyeponk brand awikwok beut",2024-08-11T17:06:50Z,54
@renbotamago7767,Mending poco f6,2024-08-12T09:29:28Z,0
@AhmatAsad-nj3st,"​@renbotamago7767kamera sakit mata njirr😂,dan was was iklan pembesar alat vital 😂",2024-08-12T09:49:11Z,10
@Andy-tp9nv,@AhmatAsad-nj3st Iklan bisa dipadamkan kok,2024-08-13T02:53:58Z,0
@Almasaaa17,Nonton pake a52s,2024-08-11T17:06:02Z,0
@fahrizanurrahim,"Sudah terbukti tahan lama, ini aja gua komen pake Samsung A50😅. Masih lancar jaya, meskipun sudah ga dapat update os, tpi masih dapat securty patch apa ga gokil tuh",2024-08-11T17:06:02Z,0
@memskayn7468,se simple penempatan kamera android lain norak,2024-08-11T17:05:18Z,0
@sekhazubaidah6025,"mungkin back to karakter di seri nya, gw aja dari 2020 samapi keluar nih produk a55 baru ganti, udahlah bentuk kamera jangan aneh aneh 😅",2024-08-11T17:05:07Z,0
@danusetiawardana8959,Gw beli karna sering keujanan aja si,2024-08-11T17:03:46Z,0
@almandosanjaya2353,"Pada akhirnya omongan netijen tinggal omongan, hasil penjualan tetap yg berbicara...",2024-08-11T17:03:32Z,73
@ibramnurdiansyah19,"Omongan netijen mah gitu Bang. Banyak komen,, tapi beli kagak. Percuma juga. Seri 5 juta ke atas tetep pilih yg terpercaya.",2024-08-12T07:16:36Z,10
@fatlullahsv4784,"saya sendiri emang lebih nyaman pake samsung dari dulu ,jadi nggak peduli omongan orang yuang menilai kekurangan samsung seperti apa ,yang penting kebutuhan sudah terpenuhi",2024-08-13T05:26:26Z,7
@denyadrian6094,"Pernah pakai mulai dari Samsung galaxy Y, galaxy W, Samsung A50s dan sekarang Samsung S23 fe.. pernah pakai Xiaomi, lebih enak pakai Samsung stabil dan no iklan",2024-08-11T17:02:26Z,4
@ariagustianii,"Saya jg pakek s23fe nih, pdhal baru beli a55 3 bulan wkwk",2024-08-12T10:00:31Z,0
@loplop4221,Gw beli Samsung A55 hanya karena di Samsung tidak ada iklan yang ganggu kaya hp china,2024-08-11T17:02:23Z,0
@aliefrahmad4133,"Kekuatan brand itu menakutkan kalau udah masuk di indo, dari pada spek dll😂",2024-08-11T17:00:42Z,0
@iqbalef1893,"Menurut pengalaman  pribadi saya.  Samsung ga bagus kualitas penangkapan signal nya dibandingkan brand lain .  Apalagi yg tinggal di desa seperti saya.  Dg provider yg sama di tmpt yang sama pula bisa beda jauh penangkapan signal nya.  Saya kira makin tahun makin diperbaiki ternyata sama aja.   Zaman J7 series Keluar istilah signal Maxx.  Tapi nyata nya di coba sama aja. 

Oh iya pengalaman seperti ini tidak akan berasa bagi  samsung sejati yg ga prnh ganti brand . Dan buat yg tinggal di kota juga nggak ngaruh krn  enak2 aja lah
 signal melimpah.


Note hp Samsung yg prnh saya pakai : s10+ , A52s , A70 , A50 , J7 2016 ,J7 pro ,J3 2016 , j1 , j1 Ace , young 1 dan 2.",2024-08-11T17:00:39Z,0
@tridanian,A52s ku aja masih sampe update skrng 6.1,2024-08-11T17:00:29Z,0
@evomove99,"Sebagai user a54, samsung emang memuaskan",2024-08-11T17:00:26Z,0
@PeriSaputra-h2n,Saya baru pakai a55 hampir 2 bulan dan sangat puas. Saya sudah pakai samsumg dari masih swkolah sampe sekarang,2024-08-11T16:59:32Z,0
@iwanamatiran5350,Cuma samsung yang tahan air di harga segitu. Orang  akan  beli itu,2024-08-11T16:58:41Z,0
@fauziwaituo9184,"Istilahnya gini ,lu ganteng lu mennang....lu baik pekerja keras klu nga ganteng ma nga bakalan di lirik 😂",2024-08-11T16:58:10Z,0
@Nicoooajaaa,"Cuma orang yang mentingin merk yang beli hp samsung, padahal ini adalah merk hp yang unit nya di beberapa seri banyak penyakitnya 😅 dari seri note 7,8,9,10,20 ultra dan seri S 10,20, 20 ultra dan masih banyak lagi seri2 lainnya yang punya ""penyakit bawaan pabrik""",2024-08-11T16:57:03Z,0
@KontenNgasal-x8l,Punya adikku sama tetangga kenapa baru setahun setengah samsung s23fe kok kameranya jd burem ya dan kebetulan temen saya juga ada pake dr brand samsung sama kamera jd burem itu kenapa ya??,2024-08-11T16:56:10Z,1
@setiappi565,"Mau beli samsung a55 tpi kamera depan ny agak jelek, dan bejel nya apalagi panas nya hadehh😂",2024-08-11T16:53:30Z,0
@alimansyur960,Alhamdulillah sudah kebeli.. Langsung dipake buat ngonten... Thanks bang david🎉,2024-08-11T16:53:09Z,2
@anakchindo,I love A55 5G hape incaran ku di 2025,2024-08-11T16:52:58Z,0
@aviicirisky713,"Jawabannya simple bang ,karena yg beli rata"" udah nyaman sama samsung , atau mungkin orang awam yg gk begitu ngikutin hp dan gk begitu paham spek hp , atau mungkin jg karena sofwarenya , saya sebagai tim mendang mending cuma bisa geleng"" aja , kenapa brand sekelas samsung gk bikin hp dengan spek yg bisa bersaing dengan kompetitornya dengan harga yg gk jauh beda , kalau bisa nyaingin dari spek (cipset dll) , yakin dah laris nya bisa melebihin xiaomi mungkin",2024-08-11T16:52:55Z,0
@wwiilds,di sumsel harga nya masih 6 juta,2024-08-11T16:52:36Z,1
@AhmadAd-e5i,aku baru beli kmarin😊😊😊,2024-08-11T16:51:50Z,0
@ariyeyooo,"baru beli A55 pas 8.8 kmrn, sebelum beli nonton reviewnya bang David dulu hehe",2024-08-11T16:51:22Z,0
@Spaletti-e2p,Yang banyak beli bukan orang muda tapi orang2 tua kayak bapak atau ibu kita dan sekelasnya,2024-08-11T16:51:11Z,0
@chfakhri,"Bang bahas light saber layar nya samsung bang, siapa tau didenger sama org samsung dan bisa jd ada garansi tambahan",2024-08-11T16:49:58Z,0
@kokohstreaming6149,Merk lain banyak iklannya:(,2024-08-11T16:49:34Z,0
@officialbonzy9995,Dan saya nonton vidio ini akhirnya pakai a55 😂,2024-08-11T16:49:15Z,0
@vzx,Hmmm... biasanya kalo udah beli HPnya sih udah nggak bakal liat review video lagi.,2024-08-11T16:48:35Z,0
@naku1763,"Bener bang berank beda sendiri, apalagi pake frame aluminium",2024-08-11T16:45:46Z,0
@anggawiwaha5850,"Dengan One UI barunya, kayaknya Samsung makin bikin penasaran.",2024-08-11T16:45:40Z,0
@AndySulistio,"Kenapa samsung a55, saya ambil hp ini bukan hanya melihat fitur aja
1. Support software updatenya jgn diragukan lagi terutama one ui nya sangat mateng , enteng dan stabil serta fiturnya melimpah dan selalu diupdate oleh samsung, merk lain jauh ketinggalan untuk masalah ini
2. brand merk samsung lebih dipercaya oleh orang, dibandingkan merk lain
3. Emang samsung a55 ini dari segi model, tampilan bukan yg nomor 1, merk lain menawarkan model yg lebih wah tapi saya lihat dari segi hardware samsung a55 ini menawarkan value for money menurut saya, bahan metal yg lain plastik, layar sudah victus+ yg lain masih gorila dibawahnya, speakernya dah stereo dan jernih lagi, yg lain masih ada yg mono, ip rating juga sudah kelas premium, yg merk lain ip ratingnya masih dibawah samsung
3. Sudah support hardware security yg lain belum masih software
4. Jaminan update osnya 4x dan security patchnya 7x
5. Rencana samsung akan inject support buat teknologi AInya yg dari kelas flagship ke A series",2024-08-11T16:45:27Z,0
@demanyusuf9767,"Event 88 kemarin dapat harga 4,9 8/256gb",2024-08-11T16:45:10Z,0
@myurizcohp600,"alesan orang beli a55 di 5jt
- enggak butuh hp buat gaming
- batre lumayan awet cocok buat hp utama atau hp kedua pendamping flagship
- desain seperti samsung kelas flagship mewah lah walau bezel depan tebel
- kamera juga ga malu maluin masih oke aja
- one ui nya suka bikin betah, minim iklan dan update software panjang bikin hati tenang buat pake lama
- all rounder ni hp murah tapi keliatan mahal kalo diliat makanya pada minat, contoh aja 2 temen saya sedang pake a52 dan ada yg masih bertahan pakai iphone 8 plus liat a55 ini langsung jatuh cinta karena desain dan harga murahnya, sore nya langsung pada beli wkwk, satu nya buat nemenin 8 plus nya yg boros satunya lagi jual a52 untuk tambahan ke a55",2024-08-11T16:43:43Z,60
@heriazaqqi1817,Nahhh ini alasanku bli samsung a55,2024-08-12T03:52:24Z,4
@re_syarif,Minim iklan bang? Berarti masih ada iklan bang?,2024-08-12T06:22:21Z,0
@sahardahmed1144,Knp gk gnti iphone seri 14/13aja klo punya duit,2024-08-12T09:23:01Z,1
@andirizqi7735,nambah berapa bang?,2024-08-12T11:53:09Z,0
@andikapuk1831,"​@re_syarifaman bang, samsung mana ada iklan bang",2024-08-12T14:49:19Z,0
@ryzkytect,Spek nanggung mending Samsung s23 fe,2024-08-11T16:43:22Z,0
@MpungKasep-lv9di,2:29 bnr² kyk nyindir bgt😂,2024-08-11T16:41:42Z,12
@SofiyanUbaedillah,Bang mau nanya bagusan Samsung A55 apa Oppo Reno 12 😅,2024-08-11T16:39:52Z,0
