author,comment,publishedAt,likeCount
@Jaki-pegasus,"saya pake a54, agak panas, kemudian beli lagi a55, adem.

saya pake 2 hp selain emang kebutuhan, kebetulan waktu itu ngiler sama 12GB ram dan esim yg sebelumnya gada di a54.

kalo tahun ini atau tahun depan pengen upgrade rasanya mending sekalian masuk seri s buat dapet samsung dex untuk ngejar fungsi dan experience, soalnya dari a55 ke a56 tidak semenarik a54 ke a55.",2025-04-07T01:55:22Z,0
@calonmusisi6756,"Mending A56 5G apa poco x7 pro bang, soalnya gw kaum mendang mending ini😂😂, kebutuhan buat game cuma pas weekend sama buat sosmed aja sih😊",2025-04-07T00:03:05Z,0
@pusareges3275,"Kenapa nanya ke orang lain, yg lebih tau keadaan keuangan, kebutuhan dan selera anda ya anda sendiri. 

Jangan minta pendapat mengenai suatu rekomendasi produk karena bisa saja pendapat itu bersifat subjektif. Pendapat yg subjektif misalnya gini: pengguna/salesman/fan merek A tentu akan merekomendasikan merek A dibanding merek B atau merek lainnya, begitu juga sebaliknya",2025-04-07T03:02:38Z,0
@irMha47,"Alhamdulillah masih dapet promo free upgrade, dapet eSIM 140gb jg dan dapet bonus hair dryer jg.. mantap bgt",2025-04-06T16:35:16Z,1
@NeniKinanti,"Mau tanya
Kalau notifikasi di hp samsung itu nggak mau bunyi saat layar mati itu kira2 kenapa ya?
Notif seperti ig, fb, shopee
Kalau di hidupkan layarnya baru pada masuk notifnya",2025-04-06T15:25:10Z,0
@erenyaeger9878,Info transplantasi rambut dimana om?,2025-04-06T13:32:12Z,1
@Pecinta_Kucing_Indonesia_PKI,Review Xiaomi 15 kapan om? Tumben gak gercep review kaya Xiaomi 14T series...,2025-04-06T09:39:30Z,0
@AHindrarstho,"Rencana mau beli untuk istri yg mau ngunjungin anak di luar negeri... 
Apakah ada fitur Interpreter nya?",2025-04-06T07:00:39Z,0
@quenzy3758,"31:06 setuju,padahal pengen 12/512  ,mana si micro sdny diilangin hadeh",2025-04-06T05:01:09Z,1
@quenzy3758,"Untung belinya tgl 29 wkwkwk,mayan hemat 500rb mah",2025-04-06T04:59:13Z,0
@ekoagung8760,Makin naik nama serinya makin mahal harganya bukan berarti makin baik speknya 😂,2025-04-06T04:49:53Z,0
@hegieswe,Ada rekomendasi di harga segitu selain a56 ga bang?,2025-04-08T05:32:58Z,0
@bangajieh,"Masih setiap sama A54, sebab masih hacor, jadi.. males mau ganti ke yg lain 🤣",2025-04-06T04:06:55Z,0
@davidgercia8296,Alhammdulillah nonton make samsung a56,2025-04-05T19:30:17Z,1
@22days_ago,"Hati hati dengan ip67 tahan kecemplung air. Dulu a54 juga gitu. Eh ini punyaku a54 kena air touchscreennya udah rewel, bagian navigasi back ke atas sampai sebelah front cam touchscreen mati, bukan tampilan layarnya yg hilang, tpi sensor sentuhnya mati. Kutaroh dalam tas juga. Pas kehujanan satu isi tas basah. Kupikir ip67 udah gk ragu lagi kena air. Eh kusalah. Skarang balik dalam box lagi gk kepake a54 nya. Ip67 tahan air, touchscreen kena gara gara air. Buset lah kubawa ke SC udah langsung kena satu LCD plus ini plus itu katanya, cukup gara gara air. Total udah hampir 1.7jt. Kucancel aja",2025-04-05T16:16:21Z,0
@agunglaksono8839,ini ada writing assistnya ga ya?,2025-04-05T15:33:42Z,0
@darageulies8281,mayan maret kemarin pre order pakai voucher 8/256 jadi 4.8jtan...,2025-04-05T15:29:31Z,0
@JasonRicard-r8g,"Duhhh, pengen woyyy...",2025-04-05T14:26:21Z,0
@Rise_and_Shine_2C,Hayoo.. disuruh pilih.. mau pake e sim ato tanpa slot sd card😂,2025-04-05T12:56:36Z,0
@chazzychanz,Penghapusan slot microSD dan tidak ada varian 12/512 mungkin menjadi salah satu deal breaker untuk banyak orang.,2025-04-05T07:45:15Z,0
@gdedery,"Iya loh, gk ada 512. 😮 Skrng 256 malah nanggung",2025-04-05T07:39:14Z,0
@farhannvl2013,"singkatnya ga worth it, upgrade minim, performa ga sesuai harga, masih konsisten ama suhu tinggi, ga heran sih exynos emang kurang banget",2025-04-05T07:29:21Z,0
@JagatReview,Suhu tinggi?,2025-04-05T12:16:41Z,0
@farhannvl2013,"@JagatReview  udah rahasia umum exynos chipset segudang masalah, bahkan pihak oppo sampe berani nyenggol pas kemarin, banyak yg bilang isp nya bagus buat foto, nyatanya ketolong sensor kamera, buktinya tecno camon yg masih pake g100 bisa ngeracik kamera dengan hasil jepretan yg bagus pake banget",2025-04-05T13:52:35Z,0
@zenjuisme3162,Nonton ini sambil make A56 😄,2025-04-05T07:21:29Z,2
@keishaadi7045,"Gimana kak experience nya, worth it nggk buat dibeli?",2025-04-11T03:58:26Z,0
@zenjuisme3162,@keishaadi7045  klo saya sangat worth it kak sangat menunjang pekerjaan,2025-04-11T04:06:14Z,0
@Ojie-u8p,"8:19 gak ada super slow mo di A56. Yg ada cuma SlowMo. Di A36 baru ada Fitur Super SlowMo, tapi A36 gak ada Fitur Hyperlapse",2025-04-05T06:12:44Z,1
@BTSHiddenVocals,"Masa Kalah Sama Galaxy A71 saya, yang ada Mode Super Slo-mo😅",2025-07-06T22:35:32Z,1
@Ojie-u8p,"Kalo di Xiaomi Mi 10T Pro tahun 2020 kamera Macro 5MP bisa untuk Foto dan  merekam video juga. 👍. 

Kamera macro A55, A56 gak bisa😅padahal udah tahun 2025😅

Kamera selfie samsung A56 gak bisa rekam 1080 60fps😢😒

Kamera Selfie samsung A55 support rekam video 1080 60fps👍😊",2025-04-05T06:04:55Z,0
@irvantm2000,"Dapet hari kamis kemarin, 8/256 di harga 5.830.000 😂",2025-04-05T03:29:29Z,1
@azisalfarisi1736,4.4 di shopee kah bang dpet nya?,2025-04-05T07:57:32Z,0
@irvantm2000,@azisalfarisi1736 langsung ke konter ofline di kota saya.,2025-04-06T01:58:49Z,0
@andriprajaka4511,"gpp... di iOS jg gt, perpindahan dari kameran ultriwide ke wide jg ada jeda dan gak smooth kayak pas di iOS 17.",2025-04-05T02:59:41Z,0
@yanuaryudhakharisma,Nunggu review Tecno Camon 40 😁,2025-04-05T02:12:29Z,0
@fitrahramadhan5046,"6 tahun update software.  Penyimpanan mentok 256 , ngak ada micro sd .  SAMSUNG udah negerasa jadi apple yah",2025-04-05T01:36:07Z,1
@adhipradana9749,"Aku dpt second baru pake seminggu 12/256 di 5,2jt. Worth banget upgrade dari a52s. Batre super awet. Ngedit pake capcut 4k preview nya langsung muncul. Di a52s gak muncul 😅",2025-04-04T20:12:46Z,0
@mas_amark,Sempat galau tadi beli a56 atau s25u. Tp ternyata kebutuhan saya di a56 saja sudah cukup.. makasih samsung 🎉,2025-04-04T16:54:45Z,0
@membukagelap,beberapa bagian video kok kayak di-speed up ya...,2025-04-04T16:43:01Z,0
@galih060,Ga ada micro SD? Beli aja flashdisk 1 terabyte yg ada port usb C,2025-04-04T16:05:05Z,1
@galih060,"@mr.psychedelic9595  aku pake micro SD terakhir tahun 2018
Pas pake Samsung J6 😂😂",2025-04-04T16:58:31Z,0
@keishaadi7045,Pake flashdisk gini worth it kah kak?,2025-04-11T03:59:14Z,0
@galih060,"@keishaadi7045 kalo cuma simpen file sih worth aja 
Nanti biasanya aku pindah ke laptop, kalo beneran full baru aku masukin google drive",2025-04-11T04:02:15Z,0
@irsyadkhoir1016,bang rekomendasi hp yg awet buat jangka panjang dan cocok buat gaming budget 2 jutaan?,2025-04-04T13:43:41Z,0
@galih060,"Redmi note 14 sih pilihan aman
Cuman ya ada iklannya",2025-04-04T16:00:00Z,1
@irsyadkhoir1016,@galih060  ok mksh bang,2025-04-04T16:13:55Z,0
@d-dn357,"Om JagatReview, kedepannya ketika pengetesan batere pakai app 3C, ganti satuan %/h ke mA (caranya, klik aja di %/h nya) biar semua tau berapa arus DC yg dipakai untuk prosea chargingnya, jadi kita bisa estimasi berapa watt yg masuk ke hp",2025-04-04T13:25:04Z,0
@adialam8335,"Ada masalah sama whatsapp nya, saat lockscreen gak ada notif, cuma suara aja... hehe",2025-04-04T12:35:12Z,0
@wirroseblak,apa cm gue aja yang sadar ?  jagat review blm ada video poco X7 5G ??? adanya yg versi pro doang...,2025-04-04T12:32:43Z,0
@arirahmawan8691,ISP Exynos emang jempolan 👍,2025-04-04T12:08:35Z,0
@Lineolatte,Nungguin A56 launching biar bisa beli A55 harga miring 😂,2025-04-04T10:52:17Z,0
@galih060,"Harganya udah jatuh dari November kemaren

Aku beli di tiktokshop dapet 5jt pas",2025-04-04T16:00:36Z,0
@waffyarrmusic3265,Warnanya tuningan kamera kok ke ijoan,2025-04-04T10:50:14Z,0
@muhamadadrian6760,Ga ada audio jack yaa,2025-04-04T10:06:40Z,0
@Pecinta_Kucing_Indonesia_PKI,Ga ada,2025-04-06T09:38:05Z,0
@jhoniortamana4054,"Masih setia di samsung a73 5g, masih menunggu series A kembali ke chipset snapdragon --> pemakaian hape saya sdh msuk 3 tahunan msih aman (lebih ke pemakaian hajar ke game yg cukup berat + nnton film yt dn netflix)

Dan yg penting upgrade nya series2 terbaru seri A dikit2 bener. Kalau mau ke jenis Samsung series S dluar budget saya, udah gila beli hape diatas 10 jutaan untuk kaum mendang mending. Enakan uangny renov rumah",2025-04-04T09:56:25Z,0
@bhimaarya-i7f,"Layar gede Mulu jir 
6,7 tuh gede bgt... 
Gw suka kalo ukurannya 6,3",2025-04-04T08:14:00Z,0
@galih060,Flagship bang,2025-04-04T16:02:11Z,0
@bhimaarya-i7f,@galih060  pas di tangan jir,2025-04-04T16:08:19Z,0
@joankurniawan9760,"pembelian samsung a56 juga dapat voucher game senilai 300 ribu jadi bisa di tukarkan 100% bisa free melalui galaxy shop 
mengunduh nya",2025-04-04T07:38:00Z,0
@user-se1ku9yd3d,LG pke rog3 Pengen ganti hp budget ke sungsam tapi ngeri kena lightseber ..info yg pke a55 ada issue kah sebelumnya??,2025-04-04T07:02:14Z,0
@galih060,Aku Aman pemakaian udah 6 bulan,2025-04-04T16:02:46Z,0
@prianasantika1070,"Sebenernya masi banyak juga yang mau hp layar kecil contohnya banyak ko yang make iphone 11 12 13 yang layarnya 6.1 inch, tapi hp android layar kecil jaman sekarang mahal-mahal 10jt ke atas kek S25, oppo find x8, xiaomi 15 :( coba aja series A balik ke jaman A 2017 yang A5 sama A3 nya compact. Kalau layar kecil 5.4 inch kaya iphone mini ya emang itu kekecilan tapi kalau layar 6.1 inch atau 5.8 inch kaya iphone X itu pas. 🙏😞",2025-04-04T05:37:49Z,0
@SerangTactical,"Nyusul sedikit kang, aq conten creator
Buatin donk video rekomendasi buat hp android buat live streaming donk kyk di toko orange atau toko kuning
Segmen harga dr 1 juta hingga 5 jt gt kang
Nuhunn kang
Minal aidzin wal faidzin yaa",2025-04-04T05:05:49Z,0
@galih060,"Range segitu mah tinggal milih yg sreg 
Penting kalo streaming pake kipas sama ruangan AC",2025-04-04T16:03:50Z,0
@dimasprasetyanto2099,sekarang udah ga perlu Game Plugin lagi ya buat ngelepas performancenya?,2025-04-04T03:43:18Z,0
@EmillyHana,Hehehe mending s22 or s23,2025-04-04T03:37:31Z,0
@skylarwhite5044,real breaker banget hilangnya MicroSD jadi tetap kekeh buat beli A55 256 + microsd 1TB,2025-04-04T03:22:56Z,0
@lventertainment465,"Tanpa slot micro SD
Memo 256
Tanpa audio jeck
Exynos",2025-04-04T02:27:27Z,0
@Sarsal27,"Gak ada chargernya...
Gak ada chargernya...
Gak ada chargernya.........",2025-04-03T23:34:50Z,0
@mudassasins,Musti nunggu 1 thn lagi buat beli hp ini🗿,2025-04-03T23:28:44Z,0
@MasterMarriot,"Mau tanya ke reviewer / user A56
Di A55 itu ada perekaman ganda seperti di A56 gak yaa ?",2025-04-03T22:45:57Z,0
@ferdinan5501,"Sinyal nya gmn, msh lemah gk kyk A55",2025-04-03T21:24:20Z,0
@fadligusnadi608,"Kata siapa a55 lemah sinyal, punya ku aman aja sinyal nya apalagi buat download",2025-04-21T05:41:21Z,0
@Shinra01-x2i,tidak ada chargernya... tidak ada chargernya... TIDAK ADA CHARGERNYA... EEEAAAAA... SAMSUNG BANGET IYA KAAAANNN... hadeeeehhh.. samsul.. samsul 😑😑😑,2025-04-03T21:08:43Z,0
@bimantorojaya,A56 belum ada support Game Plugins...,2025-04-03T20:19:29Z,0
@marcdiyya,Nontonin review hp sendiri...,2025-04-03T19:55:21Z,0
@AbuKhalisa,"Pada menit 23:02 yang katanya gelap terang sendiri, menurut saya gara-gara ada jari kameramen bocor, bisa dilihat di pojok kiri bawah video, yang mengakibatkan white balance nya menyesuaikan otomatis. Menurut saya",2025-04-03T16:36:41Z,61
@Pemuda_berhijrah,Apa itu ram plus kak dan apa fungsi kegunaan ram plus itu ?,2025-04-03T14:17:51Z,0
@Sergiansevo,Berarti power exynos 1580 sekelas sama dimensity 8200 / Naga 7 Gen 3 ye.,2025-04-03T13:53:27Z,0
@faishalal-syafiq335,Bujug dah.. kamera Selfie nya burik amat.. kalah ama Poco X6 Pro 😢,2025-04-03T13:19:14Z,0
@fivebagsforlife7479,"Lagi ngincer ini, RAM 8 sama 12 ngefek kah?",2025-04-03T12:23:19Z,0
@45warehouse-de2mp,Terima kasih pak dosen,2025-04-03T11:44:11Z,0
@ZafranAli-hc5ci,"Samsung a56 5g apa redmi note 14pro+ 5g ? Recomend dong Abang""",2025-04-03T11:37:18Z,0
@richiez_98,Menurut gw soal SD card di ilangin di hp flagship masih oke karena IP aja dri awal ga pernah ada slot SD tp laku aja. Tapi menurut gw mid range android masih perlu slot SD card. Minimal ada opsi 512GB storage dari pada opsi 12GB ram tapi memory masih 256GB,2025-04-03T10:38:46Z,0
@kurniaji17,Secara performa sama harga keknya lebih mending xiaomi 14t yah. Jadi bingung mau bli mana,2025-04-03T10:22:16Z,0
@Juwita84,Kira2 kl beli hp samsung di shoppee dijamin ori. Gak si? Biasanya gw lsg dtg ketoko samsung resmi. Krn promo upgrade jd tertarik beli di shoppee. Dibales ya... Thank You.,2025-04-03T10:04:18Z,0
@herulrama9274,"Beli di Samsung official store nya kak, aku udah beli 3 hp, nyampe dengan aman aja...beli di olshop soalnya banyak diskonnya 😅",2025-04-03T11:40:50Z,1
@karsa72,Apakah charger 45W di Shopee yang harganya 150ribuan itu benar-benar ORI atau tidak ya?,2025-04-03T10:00:14Z,0
@pusareges3275,"Kalo ragu keaslian suatu produk lebih baik beli di toko resminya, lebih terjamin keasliannya",2025-04-06T00:35:58Z,0
@karsa72,"@pusareges3275  di official store harganya 400 ribuan soalnya, beda jauh 😅",2025-04-06T03:46:16Z,0
@pusareges3275,"@karsa72 disitulah masalahnya, namanya juga barang asli jangan harap harganya lebih murah dibanding barang tiruan 😂",2025-04-07T02:46:59Z,0
@KudaLiarZimbabwe,"Setelah dua generasi gitu gitu aja, stay A54 yang punya selling point paling susah dilawan. COMPACT. Hahaha. Udah bosen hape hape segede talenan pas nemu midrange kecil dari Samsung pula langsung ga ambil pusing sikat aja. Walau emang minus kaya setrikaan but its ok toh bukan pemuja geming geming amat 😁",2025-04-03T09:22:20Z,0
@_peghi_,Tolong cantumin dong toko online yang jual charger samsung ori.. 2x beli KW semua.. 😢😢,2025-04-03T08:26:39Z,0
@KUMA.007,Samsung official store nya juga jual,2025-04-03T12:28:56Z,0
@_peghi_,@KUMA.007  lewat samsung shop ?,2025-04-04T04:13:25Z,0
@KUMA.007,@_peghi_ iya,2025-04-04T04:44:25Z,0
@Binarr0,"Udah punya hpnya, lihat video ini jadi dapet informasi baru terkait fitur2nya yg ga dibahas dichannel lain. Thanks",2025-04-03T07:43:45Z,10
@rzkyybayu4797,masih pake ga bang?,2025-09-07T06:46:31Z,0
@sriwahyuutami3748,Aman gak bang sampai sekarang?,2026-03-18T12:57:08Z,0
@Binarr0,​@sriwahyuutami3748hpnya gampang panas pdhl cuma buat scroll tiktok dan main game ml,2026-03-18T13:03:27Z,0
@ojaysumarna,"Hmmm ternyata makin bingung nih, sekarang pilihan jd nyebrang ke sebelah, a55 atau iph ....",2025-04-03T07:22:57Z,0
@legion-0292,"fitur yg paling aku suka adalah bypass charging pas ngegame, sama battery protection dimana bisa diatur charging nya cuma sampai brp persen doang jd tenang kalo nge charge pas tidur",2025-04-03T06:54:43Z,0
@Matchachiiiii,Gimana,2025-04-08T16:27:38Z,0
@muhammadfuad7685,Bismillahirrahamnirrahim ya allah mudahkanlah membeli hp ini ❤🤲,2025-04-03T06:33:08Z,0
@pusareges3275,"Doa itu ke Tuhan, bukan ke youtube",2025-04-06T00:39:53Z,0
@muhammadfuad7685,@pusareges3275  lha itu ke tuhan gmn sih lu. Alhamdulilah sdh kebeli hpnya,2025-04-09T06:30:56Z,0
@pusareges3275,"@muhammadfuad7685 ke Tuhan? Emang Tuhan lu di youtube? 
Diajaranin siapa sih lu kalo berdoa atau bersyukur ke kolom komentar youtube?",2025-04-14T04:00:17Z,0
@muhammadfuad7685,@pusareges3275 doanya kan diucapkan di yutube gpp terserah mau ngucapin dmn. Tuhanya allah wooy bkn yutube,2025-04-14T04:05:25Z,0
@harryjwidodowidodo1148,Biasa aja modelnya😂masih sreg A55 lbh kokoh,2025-04-03T05:31:12Z,0
@ichsan_id,"Allahumma Sholli Ala Muhammad, mudah²an bisa beli😊",2025-04-03T04:58:26Z,2
@andipratama9096,Sejak kapan solawat jadi mantra rejeki?,2025-04-04T16:47:36Z,0
@pusareges3275,"Jgn shalawat di kolom komentar, Tuhan dan Nabi gak ada di komputer server youtube",2025-04-06T00:39:01Z,0
@Ramadan-q1d,Bang mau nanya saya bru belih hp samsung A56. Tpi minesnya biar tidak dipake baterainya tetap berkurang. Karena saya sudah tes selama 12 jam saya diamkan. Berkursng 13 persen. Apa ada solusinya bang,2025-04-03T03:09:32Z,0
@zonashorts_2031,"Solusinya biar baterai hp tidak berkurang saat tidak dipakai adalah, hpnya dimatikan...",2025-05-12T22:07:42Z,0
@hendragemini3455,"Semua hp kayak gitu bro😂.Kalau nggak pingin berkurang % baterenya, matikan aja hp nya😂",2025-05-26T09:02:23Z,0
@AkiraXP_GDX,"Gw pake A53 5G, perlu update gak sih ke A56 5G ini?
Worth it gak si om?",2025-04-03T03:05:50Z,0
@KurniaWan-tx4ub,Sayang ga bisa pake memory card,2025-04-03T02:44:07Z,0
@SigmaVhone,"Gk Ada Charger, Gk Ad slot MicroSD ?!

Hp Jangka Pendek Alias Burik.",2025-04-03T02:32:11Z,0
@soooyaa_fr,AI select itu membantu bgt di fold 6😢😢😢😢😢😊,2025-04-03T02:19:01Z,0
@ibnuabas1984,"Sistem charging nya cocok tuk orang yg sukanya cas sampe 80% saja, hahaha gak usah komplen",2025-04-03T02:15:03Z,0
@philipsadono5734,"Chargernya gak ada, chargernya gak ada. Memori minim, memori minim😂😂😂😂",2025-04-03T02:05:22Z,0
@MZA04,Om buat review Tecno CAMOn 40,2025-04-03T01:40:52Z,1
@samsulmkr4151,Emng samsung ini di sgala aspek rata ya... Dr performens aja bisa di set gtu gtu hh mntp,2025-04-03T01:07:09Z,0
@davitrodriguez828,FHD 60fps kameran depan hilang.. apakah bisa dapet nanti di sofware update,2025-04-02T23:23:51Z,0
@davitrodriguez828,FHD 60fps kameran depan hilang.. apakah bisa dapet nanti di update,2025-04-02T23:22:57Z,0
@KDMTORI1,NGERI GREEN SCREEN.2 HP SAMSUNG AMOLEDKU SEMUANYA GREENSCREEN,2025-04-02T23:15:47Z,0
@adirahmansyah3465,sm IP 13 lebih rekomen mana,2025-04-02T21:32:57Z,0
@ryzen7603,"gw pake 2-2nya, iphone 13 pro dan samsung a56, dua duanya bagus sesuai kebutuhan masing-masing, 

iphone cocok untuk foto2 dan video dan chattingan juga, gak di saranin main game karena batre cepet habis dan panas. Dan bisa ngurangin batre health juga kalau sering2 main game.

samsung a56 untuk kebutuhan sehari hari nonton youtube / netflix , kerjaan, dan main games, karena batrenya lebih kuat dan charge batrenya lebih kenceng, untuk main games kalau main game2 ringan sampai sedang dan berat udah kuat juga jadi gak masalah maen di samsung.",2025-04-03T05:11:28Z,0
@onedfarhat8718,aku keluarga samsung a73😅.blm punya duit mau ganti hp samsung a56😢,2025-04-02T19:57:10Z,0
@neta-f4w,Ya elah,2025-11-29T07:00:45Z,0
@rizkiabdillah8763,"Sebagai user Samsung, saya mau menyuarakan sesuatu yang semoga bisa di notice sama tim Jagat Review.

Saya berharap jika ketika review ponsel apapun (bahkan selain Samsung), tim reviewer bisa menyebutkan dukungan format RAW pada kamera ponsel tersebut. Mungkin ini bukan perhatian banyak orang, tapi sebagai mantan user Redmi entry level, ketika pindah ke Samsung mid range saya agak kecewa karena tidak ada dukungan format RAW photo, padahal saya sering menggunakan format foto RAW dengan ponsel, tapi tidak ada reviewer Indonesia yang menyinggung hal ini. 

Menurut saya ini fitur esensial yang hanya memerlukan dukungan software. Meskipun tidak banyak orang akan memakainya, tapi fitur ini tidak perlu menambahkan hardware apapun. Kalaupun Samsung khawatir jika dengan adanya RAW photos, pengguna Samsung akan menggunakan sembarang software yang bisa mengakses pengaturan kamera, Samsung bisa membuka software Expert RAW nya untuk Samsung seri A. Lagipula, menurut saya ini bukan fitur eksklusif seperti Samsung DeX. Karena di brand lain, di ponsel entry level nya bahkan bisa memotret foto dengan format RAW.

Saya juga berharap para reviewer bisa ikut menyuarakan hal ini kepada Samsung. Yaa meskipun pada akhirnya tidak semua orang memakainya, tapi bukannya sudah jadi kebiasaan One UI untuk menyediakan fitur segudang meskipun tidak semua orang akan memakainya? 😁",2025-04-02T18:58:12Z,6
@knur5053,Di s23 ultra ada bang,2025-04-29T17:11:24Z,0
@rizkiabdillah8763,@knur5053 saya bilang mid range bang bukan mantan flagship 😭,2025-04-29T19:55:58Z,0
@knur5053,"@rizkiabdillah8763 ya kali aja mau coba yg seri s ultra, apalagi yg s25 sekarang",2025-04-29T23:59:01Z,0
@knur5053,"@rizkiabdillah8763 cobain dulu bang, yuk bisa yuk coba yg seri s barunya, saya juga pengen upgrade ke s25 ultra nya",2025-04-30T00:06:01Z,0
@andikardian9014,"Kayanya charging 45watt gk perlu di tulis di thumbnail dan dijadikan jualan utama,

Karena 45w masih keliatan cupu klo dibandingin hp lain yg udah 90w atau 120w.

Saat ini Samsung belum mampu pake superfast charging. Kalo dipaksakan pasti batrenya bakal meledak.

Alasan fast charging bakal merusak batre hanya berlaku buat iphone dan Samsung, karena merk lain pake 120w pun aman2 aja.",2025-04-02T17:08:56Z,0
@IGustiNgurahKomangEdityaPutra,"Komen pake Samsung A56 baru dateng hari ini,,🎉",2025-04-02T17:08:37Z,0
@leledumbo,Masih banyak yang ngeyel dibilangin demand buat yang kecil2 mau HP mau tablet itu rendah.,2025-04-02T16:47:39Z,0
@airlanggarifky5619,"saya pakai A55 sudah setahun yang 12/256 harga 5,8 juta di shoppee dapet bonus charger ORI samsung, MLBB dapet ULTRA - ULTRA atau rata kanan...panas hp wajar...daan video selfie kamera dapet 1080 60 fps...masih sangat worth it A55",2025-04-02T16:41:35Z,0
@gia1742,Mau tanya. Kalo misalkan kayak game HoK ini settingan default masih low. Itu yang ke lock dari software Samsung apa dari pengembang HoK ya?,2025-04-02T16:15:13Z,0
@pusareges3275,"Pengembang, software belum dioptimalisasi oleh pengembangnya",2025-04-06T00:41:52Z,0
@gia1742,@pusareges3275  ooh. Thank you informasinya gan,2025-04-06T11:22:05Z,1
@UnixTravels22,om Review Jga dong HOnor 200 Pro,2025-04-02T15:08:02Z,0
@achmaddrizkyy9701,Menurut saya ketajaman kamera nya masih kurang,2025-04-02T14:59:12Z,0
@BestCellSelakau,The best.. pake ni.. lpve it,2025-04-02T14:24:27Z,0
@dedeamrikolazio1336,"Hemmm.. kalau gak ditolong2 sama AI nya ya
Mentok gitu2 aja seri A56😂 
Capek banget ni hp di tolong bang dedi😅",2025-04-02T14:10:40Z,0
@raceget4290,"Udah di bandingin dgn kamera vivo v50 , kamera belakang a56 kalah jauh. 
Yg bisa di harap cuma kamera depan nya.",2025-04-02T13:39:16Z,0
@GORGAgenk,"Beda selera,kalo gua a56 the best",2025-04-02T16:13:21Z,1
@ridho.n4282,"Dari start A53 ke A54 perubahan gak signifikan (minor change), lanjut dari A54 ke A55 perubahan lumayan banyak (major change) dari A55 ke A56 masih satu generasi, yang hafal model market selling nya samsung pasti paham, jadi A56 skip dulu deh...",2025-04-02T13:29:49Z,1
@wawancodename20495,Ada yg tahu Samsung a26 5g kapan launching di indo?,2025-04-02T12:59:42Z,0
@cobyhaus5063,Wah harus bener bandungin sama samsung s24FE nih,2025-04-02T12:57:48Z,0
@nikehandayani6187,"Kalau dari A55, upgrade ke A56 worth it gk pak? Alasan : A55 berat & besar banget, tangan pegel pak..",2025-04-02T12:46:10Z,0
@darkknight2850,Gak mau pegel main gimbot,2025-04-02T21:51:23Z,0
@ginanjarbinatoro6677,Dan kenapa masih kamera macrooooooo,2025-04-02T12:20:02Z,0
@Sukiman-j6u,"di range harga yg sama, mending samsul A56 ini apa S23 FE ya?",2025-04-02T12:03:04Z,0
@baihakibaihaki-b8c,S23 Fe sdh ada kamera Tele dan seri S bukan gimmick,2025-04-02T23:30:50Z,0
@mtj3.9andhikawidyanto86,"Menurut gw untuk hp yg udah ufs, keberadaan micro sd malah jadi penghambat deh. Speednya yg U3 (mid tier) aja mentok 30an MB Writenya timpang sama speed ufs",2025-04-02T11:46:38Z,0
@kerintekaputrasullebani6817,"Rata² komentar, mau harga murah kualitas flagship 😅😅😅. Samsung juga tidak bodoh, masa mau kasih fitur mendekati Series S (reguler) keatas 😂😂😂. Smartphone Flagship nnti tidak laku 😅.",2025-04-02T11:45:10Z,0
@pusareges3275,"Biasa bro, ada banyak manusia yg gak tau diri. Kalo diagama biasanya orang kaya gitu malas beribadah (melakukan kebaikan) tapi pengen surga 😅",2025-04-06T00:44:39Z,0
@rizkidony6241,"Blm minat a56, sementara masih betah pake a55 😁",2025-04-02T11:43:15Z,0
@Gameliel.Presbyter,"kayanya itu penyakit kamera kekuningan masih ngikut aja di A56
ntah itu penyakit dari OUI 6 atau exynos saya jga kurang tau
krn kebetulan saya pegang A52S yg dari snapdragon, efek kekuningan ga separah di A55 punya adek
tp kurang tau jga sih itu penyakitnya dari mana",2025-04-02T11:40:51Z,0
@pusareges3275,"Kekuningan itu bukan penyakit karena itu emang pengaturan yg dipilih oleh pihak pabrikan ponsel sebagai pengaturan standar (default). Pengaturan saturasi, kontras, kecerahan inilah yg diotak-atik pabrikan utk menjadi standar disebuah produk. Kalo mau mengurangi atau menghilangkan pengaturan standar kaya gitu anda bisa memakai mode pro sehingga lebih sesuai selera anda",2025-04-06T00:53:38Z,0
@Gameliel.Presbyter,"@pusareges3275  bagi pengaturannya dong kak, soalnya udh saya coba otak atik di pengaturan pro manualnya ttp kekuningannya ga ilang, khususnya saat pengambilan foto di kondisi siang outdoor.
Untk videonya asalnya cahaya stabil ga ada mslh, tp klo di outdoor siang hari yg dimna cahaya tinggi ttp ada rada kekuningannya walau udh diatur disetingan pro manual.",2025-04-06T03:22:23Z,0
@pusareges3275,@Gameliel.Presbyter maaf saya tdk bisa bantu lebih jauh lagi karena saya bukan ahli dibidang fotografi. Alangkah lebih baik jika anda mencari orang yg memang punya latar belakang pendidikan dibidang fotografi atau mencari artikel atau video yg membahas khusus tentang seluk beluk fotografi lebih jauh lagi,2025-04-07T02:44:22Z,0
