author,comment,publishedAt,likeCount
@akangpantunman,"Namanya juga beda target pasar, belum lagi mainnya di mid-range. Pasti ada hal yang harus dikompromi",2025-06-25T13:25:26Z,0
@NURrrrrrpp,Bg napa realme gt7 pro gk keluar di indo,2025-06-25T11:50:37Z,0
@rickychannel8478,Mahaallll,2025-06-25T11:47:58Z,0
@hendrikbae3160,belinya di mana ya,2025-06-25T11:47:28Z,0
@Simon-qg9zy,"Official store nya Xiaomi 

Poco kan cuman jualan online aja",2025-06-26T04:32:12Z,0
@alisihab2541,"Yang varian silver ini cakep sih desainnya, beda 180 derajat sama poco f6 punya sy😅",2025-06-25T11:47:13Z,0
@adieuodias5189,"Buat tes game wuwa tolong agak lama pak, lagi nyari nyari hp midrange yang cocok🥲",2025-06-25T11:46:18Z,0
@brorizz-e4s,Makin gila hp tahun ini,2025-06-25T11:43:55Z,0
@Putra_Arjun,Mau snap apa mtk ram nya numpuk 😅 semoga aja penyakit bawaan x3 pro ga nular yaitu ram sama cpu nya yg rawan koid kalo digeber ngegame apalagi tembus 50° lebih panas suhunya,2025-06-25T11:43:15Z,0
@Geco_sheshhh,"Ga yakin sih, menang di chipset doang soalnya..",2025-06-25T11:41:38Z,0
@dimasafian3671,yg udah ambil infinix gt 30 pro apa kalian kaduhung 🤣🤣,2025-06-25T11:41:38Z,6
@iantian7957,Menyesal pastinya,2025-06-25T16:15:39Z,0
@are1378,beda harga oy🗿,2025-06-25T16:29:21Z,0
@adithyanandapratama5673,😂😂😂,2025-06-27T02:21:08Z,0
@wafiemwe7643,"Produk Xioami midrange ke bawah stabilisasinya kedut2 smeua ketika buat jalan. xiaomi14t, redmi note seris, poco juga. kalau Xiaomi13t malah gak keduk2",2025-06-25T11:41:22Z,0
@NormanDoel,"Msh bertahan pake mi 5
2026 mungkin beli hp yg baru😢😢",2025-06-25T11:40:21Z,0
@ahmadsaibandi2771,"Pocco pasti banyak pahalanya. 
Brand lain jualan
Pocco malah sedekah😂😂",2025-06-25T11:39:58Z,0
@Simon-qg9zy,"Apa kabar transsion holding yg katanya ""badan amal""? 😂",2025-06-26T04:33:09Z,0
@NukaSave,Semakin meresahkan,2025-06-25T11:39:43Z,0
@jocaruban0079,"Ini bkn yg pro ya, d Korea f7 pro camera belakang nya bulat hrg sktr 7,5jt an",2025-06-25T11:37:18Z,0
@rexroxex4657,Tetep david gadgein lebih mantap penjelasaannya👍,2025-06-25T11:35:47Z,0
@avillaalif7794,fitur ai nya knp ga dibahas bang?,2025-06-25T11:30:20Z,0
@KongMing-s5k,Ok mirip poco x7pro kalah d frame chipset dikit,2025-06-25T11:30:10Z,0
@akagami.9383,Hp idaman 😍😍,2025-06-25T11:29:30Z,2
@alvaroaditya8902,"Kalo udah ada 14t pro, worth it nggak ke poco f7 ini?",2025-06-25T11:28:34Z,0
@xperianeoD,"kagak lah. nih kamera biasa aja, malah kamera selfie kurang bagus",2025-06-25T17:19:41Z,0
@bagasprimaradi8073,"Baru ambil f7 pro 2 minggu, keluar yg basic skrng",2025-06-25T11:27:49Z,0
@maidenlessnerdz5558,video poco selalu Rame 😁😁,2025-06-25T11:27:41Z,0
@rudychelsea1770,maaf mmaf kate ya POCO masih Bagusan Realme master edition Gw yg 5 jutaaan beli di 2021 kmarin,2025-06-25T11:27:09Z,0
@Bubblecatie,"Dulu beliin adek POCO F4 di harga 5.7jt sampe sekarang masih aman, normal. Sayangnya Baterainya 4500 mAh. Gamau beli iPhone, lebih suka android katanya. Nextnya mau upgrade ke F7 pro.",2025-06-25T11:25:46Z,0
@hanamaruone,Alhamdulillah dah PO. Tinggal nunggu barangnya datang 🥰,2025-06-25T11:25:13Z,0
@kimaxgaming2412,Info bang HP nya sekarang gimana aman kah😊,2026-01-07T18:35:51Z,0
@fadaumasyaaa,1:30 jokes nya masih fresh banget 😅😂😂😂,2025-06-25T11:23:35Z,2
@yuhhuInHere,Knp di skip pas buka mi video?😅,2025-06-25T11:23:04Z,1
@tikusgot121,"Hp mahal2 buat apa, yang penting kenceng spek mumpuni",2025-06-25T11:22:46Z,0
@niCknaMe-gz1uy,Salah nama apa gimana nih ko seri F yg biasanya seri poco yg lebih balance dari seri X malah jadi F 😅,2025-06-25T11:22:42Z,0
@rynerlute6030,Yang itu? Yang mana niiicch😂😂😂😂,2025-06-25T11:22:34Z,0
@Simon-qg9zy,Ada lah pokoknya 😂,2025-06-26T04:34:35Z,0
@donysetiawan7309,Btre disunat kah jdi 6500?,2025-06-25T11:21:58Z,0
@titikkoma1828,Poco selalu lemah di ketahanan batrenya,2025-06-25T11:21:51Z,0
@kuatir,11:03 display output itu maksudnya gimana ya?,2025-06-25T11:20:37Z,1
@memetpardiansyah3355,Bisa connect ke layar seperti tv via hdmi,2025-06-25T12:18:16Z,0
@jimred1369,"mungkin yg dimaksud dp alt mode. google aja. kalau bener maksudnya kesitu, itu mah cuma hp yg beneran flagship yg punya",2025-06-25T12:26:32Z,0
@For2na4l,"Itu fitur yang bisa bikin HP kita bisa konek ke monitor/ TV dengan kabel HDMI, biasanya bisa diakali beli kabel khusus seperti kabel PX atau sejenisnya.",2025-06-25T12:34:21Z,0
@NicholasHeng-ct7oj,"Kalau battery 7.5k kan bagus ,",2025-06-25T11:20:16Z,0
@DanaYonkou,"Damn, tiap tahun selalu aja jadi perusak pasar 😅 😅 
Setengah tera cuyyy, main game ga perlu pusing wkwkwk",2025-06-25T11:19:45Z,0
@wawanfirdaus6639,better hp ini atau 14t bertanya dgn serius,2025-06-25T11:19:29Z,0
@muhammadaditya1600,Nitip,2025-06-26T05:32:22Z,0
@dedeamrikolazio1336,bang bahas infinix smart 10+,2025-06-25T11:18:21Z,0
@HansAja-d6j,F7 pro duluan rilis kenapa yang basic lama lounching nya,2025-06-25T11:17:52Z,0
@azaa_lyoneree,f7pro bisa 120fps?,2025-06-25T11:17:47Z,0
@aprianto9161,Poco kurang bagus suka bug saat main game dan cepat panas hp nya.,2025-06-25T11:17:22Z,1
@arlanparanti,"Iya ribet yg nanya ada iklan, ini spek klo di samsung harganya bisa 8juta, iklanah tinggal dimatiin... Sy nonton di iron man nih tergoda ganti ganti harga nya sama 5,5jt 🤣",2025-06-25T11:16:33Z,0
@NSRay888,"Buat yang komentar tentang iklan di Poco, tidak ada pengaruh signifikan dan tidak begitu menganggu juga. 

Saya sendiri sudah pakai poco setahun, so far baik baik aja.",2025-06-25T11:16:08Z,3
@gungdeaditya5416,Pantes pede nyenggol2 iqoo,2025-06-25T11:15:16Z,0
@Muhammadjaelani21,"Gua yang pake poco f4 gt, merasa kurang dengan kualitas dan performa hpnya, dengan harga 9jt",2025-06-25T11:15:13Z,0
@sull.8543,bang request review realme gt 7t dong❤,2025-06-25T11:15:06Z,0
@andwijaanakkost7903,Aku mau veli poco x7 pro.. bagusan f7 apa poco x7 pro?,2025-06-25T11:14:12Z,0
@HansAja-d6j,X7pro jika bajetmu dibawah 5jt,2025-06-25T11:16:43Z,0
@andwijaanakkost7903,"​@HansAja-d6jkalau gak lihat budget, f7 apa lebih unggul dari x7 pro?",2025-06-25T11:27:41Z,0
@HansAja-d6j,Ya beda tipis performanya kalau desain f7 cakep pool udah frame metal ​@andwijaanakkost7903,2025-06-25T13:34:31Z,0
@harryprasetyo228,F8 gimana ? 😂,2025-06-25T11:13:15Z,0
@rra2931,"Peformanya masih bagus iqoo neo 10 si, coba liat video sebelumnya review iqoo neo 10",2025-06-25T11:12:22Z,1
@dongahangga4740,alhamdulillah bisa nonton pke saudaranya X7Pro😊,2025-06-25T11:12:16Z,0
@sahrulabrar4069,"Parah bet jgt review
F7 ultra g di review 
F7 malah di review",2025-06-25T11:11:53Z,0
@pawnedhusky,"19:29 ini emang sih yang pas liat hape poco seri 7 nya yang baru masih agak heran kenapa HDR nya kok diilangin, btw nyepet tipis"" juga ya disandingin sama X6 pro wkwk",2025-06-25T11:10:25Z,0
@kairenimup,jadi mending iqo neo 10 atau poco f7?,2025-06-25T11:10:13Z,0
@Davinalfarizi_,Matot mengintai 😅😅,2025-06-25T11:10:03Z,0
@agentv7543,Hape gaming gabisa bypass charging itu konsepnya gimana co poco?,2025-06-25T11:08:55Z,0
@arikoncop7393,Nunggu Bosan Pake X7PRO Dulu Sambil Nabung,2025-06-25T11:08:09Z,0
@SudhirKumar-nr6kq,"Kapan terakhir kali gue ketawa segini kerasnya 😂, ditemani 𝙰𝙻𝙴𝚇𝙸𝚂17, makasih udah upload konten ginian 😆",2025-06-25T11:07:11Z,0
@DAS_Gaming99,"Asli ini video lucu banget wkwk, sekalian liat-liat 𝙰𝙻𝙴𝚇𝙸𝚂17, semoga makin banyak video kayak gini 😁",2025-06-25T11:07:08Z,0
@rajendragupta8398,"Ngakak parah liat ini 😭, pas main 𝙰𝙻𝙴𝚇𝙸𝚂17 barusan, yang setuju like! 🔥",2025-06-25T11:06:53Z,0
@warkophalte,"Yg sdh coba sebulan, kabari. Sbb ane pernah pake poco ada sesuatu yg buat gk nyaman",2025-06-25T11:06:40Z,0
@basukirahmad9848,Apa tu bg?,2025-06-25T15:30:08Z,0
@kodokngesot3441,GA Ada shoulder trigger nyaaa 😅😢,2025-06-25T11:03:17Z,0
@aris.a.c5791,Tim jack audio 3.5mm mengheningkan cipta 😢,2025-06-25T11:02:39Z,0
@LegalBusines-f1m,"Murah meriah,,performa elit,,gas keun😂",2025-06-25T11:02:11Z,0
@mcharis4960,Apakah ini saatnya upgrade dari F3 mana harganya sama lagi kayak beli F3,2025-06-25T11:01:37Z,0
@CGembel_Ningrat,Mencari Publik MENDANG MENDING Tapi Beli Kagak!!!😂😂,2025-06-25T11:01:36Z,0
@moh.jarjis5582,Om baterainya apakah sudah silicon carbon???,2025-06-25T10:59:02Z,0
@Simon-qg9zy,Belum,2025-06-26T04:36:21Z,0
@dianandreyanto5328,"Baru aja mau check out X7 Pro  ternyata keluar F7, makin bingung pilih yang mana 😅",2025-06-25T10:58:20Z,0
@FaqihAzzam-yd2sh,"gimana bg beli yang mana?, gw juga bingung antara 2 itu",2025-06-29T04:30:17Z,0
@dianandreyanto5328,"Baru aja mau check out X7 Pro  ternyata keluar F7, makin bingung pilih yang mana 😅",2025-06-25T10:58:16Z,0
@GalaxyDestroyerType23,"Bener2 price to performance sih, jadi jangan ngarepin kamera setara flagship walaupun processor mumpuni, satndar midrage tipis2 udah luamayan ini 25:10",2025-06-25T10:56:38Z,0
@regulerfood,Bisa wiriles charging kga om,2025-06-25T10:55:32Z,0
@Simon-qg9zy,"Ga

Tadi ada yg di skip ya?",2025-06-26T04:36:38Z,0
@akasual7884,"semenjak davet gadget di sinin gak niat semau-maunya bikin konten sekarang, gw mampir nonton doank beli kagak di sini😚",2025-06-25T10:55:09Z,0
@Anakkampung807,"Biasa lah nunggu harga 2,5 juta an , second juga ga papa . Nanti pengen ngerasain hp skren Poco f7",2025-06-25T10:54:11Z,0
@CleoPatra-p9m,gokil ram nya boros bener,2025-06-25T10:53:49Z,0
@Simon-qg9zy,"Namanya juga hyper OS, kan emang berat.

Apalagi MIUI 😂",2025-06-26T04:37:08Z,0
@兽Arufisu,"Diatas SD 8 Gen 2, Dibawah SD 8 Gen 3, antara tengah"" Chipset sebutin hmm",2025-06-25T10:53:37Z,0
@iswansetiadi5346,Kalau mau nyari kamera di range harga segini apa mending nunggu Xiaomi 15T ga?,2025-06-25T10:53:07Z,0
@maplebercanda,"Yg gw tangkep minusnya : berat, panas, batre boros walau gede
Plusnya? Emang ada yg lebih kuat dari ini di harga 5jt ? 😎",2025-06-25T10:51:29Z,22
@qtcbbb,"Keknya bukan kekurangan deh bang, berat malah bagus menurutku tuh cuma 200an lebih dikit. Batre boros sama panas ya bagus krn ga ditahan soc nya ga kek neo 10 yg ketahan.

Sumpah lucu aja kalau masih ada yg bilang panas lah batre boros lah, ya gimana ya orang ga ditahan itu soc ya wajar boros batre dan panas, coba kalau ditahan, ya bakal adem dan batre lebih awet. Lagian charger 90w okelah.

Soc kenceng itu hal wajar kalau bikin panas dan boros, apalagi kalau ga ditahan, apalagi kalau di oc, beuh was wes wos itu hp 😂",2025-07-06T02:07:06Z,6
@satriyopuguh126,​@qtcbbbcara socnya biar ke tahan gmn bang? Apa otomatis kah setting dri hp?,2025-08-01T00:35:53Z,0
@aimx9066,"​@satriyopuguh126ku denger"" poco ini udh di update nge limit performance biar lebih awet battery nya",2025-08-05T05:25:33Z,0
@JooAnz,"​@satriyopuguh126udah dari sononya klo dibandingin sama iqoo 10 yg sama2 pake gen 8s, Performa Poco F7 lebih oke tapi minusnya emang lebih panas sementara di iqoo 10 performanya kurang tapi hp lebih adem",2025-08-12T05:07:52Z,0
@mirzaify,​@qtcbbbgua pengen beli poco f7 tapi mikirin bobotnya yang 216 gram itu berat apa engga,2026-01-12T12:58:49Z,0
@tamilselvividya6329,"Tolong ini udah di level dewa lucunya 🤣, ketawa sambil buka 𝙰𝙻𝙴𝚇𝙸𝚂17, yang nonton pasti ngakak juga 😂",2025-06-25T10:50:56Z,0
@Ashort_Nime,G ada Brand lain apa? buat main bareng di pasar Poco🗿,2025-06-25T10:50:53Z,0
@Simon-qg9zy,"Ada iqoo neo 10, tapi harganya diatas ini",2025-06-26T04:37:36Z,0
@aryajus8684,tambah bingung 😅,2025-06-25T10:47:34Z,0
@eddycen,"Deal Breaker cuma ga ada By Pass Charging buat Gamer Hardcore,sisany uda luar biasa si,kalo masalah game yang belum bisa 120 FPS itu karena CPU baru aja,ntar juga ada update bisa harusnya,Update OSnya 4th pula,manji sekali F7 🎉🎉🎉",2025-06-25T10:47:21Z,0
@RezaGanteng-z8z,Ip 13 sja aku 🎉🎉 no iklan,2025-06-25T10:46:50Z,0
@ardipwr3490,Nonton ini pake iqoo neo 10 😊,2025-06-25T10:44:20Z,0
@prakashyadavpg,"Kucing tetangga pun ikutan kaget gara-gara suara ketawa gua 😭, ditemani 𝙰𝙻𝙴𝚇𝙸𝚂17, lanjut upload terus ya bang! 🙌",2025-06-25T10:43:01Z,0
@prafullop1233,"Ga kuat anjir ketawa mulu 🤣, pas buka 𝙰𝙻𝙴𝚇𝙸𝚂17 juga, yang setuju like! 🔥",2025-06-25T10:42:55Z,0
@PromitMolshoy-ud1bh,"Sambil makan malah keselek karena ngakak 🤣, scroll 𝙰𝙻𝙴𝚇𝙸𝚂17 sambil nonton ini, lanjut upload terus ya bang! 🙌",2025-06-25T10:42:49Z,0
@Qwertyuiop-w1n8l,Tabung tabung gak punya duit q bank,2025-06-25T10:41:19Z,0
@claristakonlivia9112,Fix iqoo neo 10 saran ak... Klo mau game....,2025-06-25T10:40:06Z,0
@andrerpp7457,Masih nunggu redmi note 15 pro.... Katanya lebih² bagus,2025-06-25T10:39:29Z,0
@kodokturbo2422,"Sudah checkout! 🤩
X3 Pro > X5 Pro > F7

*Komen dengan X5 Pro 🔥",2025-06-25T10:39:12Z,12
@raynondfauzan5265,"7,5jt poco f7 gw ini ngetik pake rog 8 beli mei 2024 + ongkir 10jtan.",2025-06-25T10:38:16Z,0
@aancoco9058,Xiaomi Poco menggila lagi,2025-06-25T10:37:50Z,0
@MuhayadSyah,"Harga sama dgn samsung A56 5g, mendingan beli samsung aja yg udah teruji",2025-06-25T10:37:24Z,1
@akangpantunman,"Kalau mau all-rounder A56, Poco mah yang mau performa gaspol dengan harga murah, jadi bagian lain harus kompromi",2025-06-25T13:31:01Z,0
@EkinCheung-s3c,kok bg irwan bilang hp ini tipis ya untuk batre 6500 🤔 ? trus dia bilang ada varian 12/256 lagi... baru aja liat shortnya bg irwan sbelom liat om ded disini...,2025-06-25T10:36:24Z,0
@xperianeoD,karena bodynya lebih besar,2025-06-25T17:41:25Z,0
@EkinCheung-s3c,​@xperianeoD knapa yg f7pro batre lebih kecil dan soc taon lalu ya bg ?,2025-06-26T01:47:47Z,0
@oxygame9385,"""ada chargernya, ada chargernya, ada chargernyaaaa...""",2025-06-25T10:36:06Z,0
@hiraikihazama2870,Blm ada bahas xiaomi pad 7 ya bang atau saya yg terlewat ini,2025-06-25T10:34:57Z,1
@bunsu-rusa,pemain Genshin pake POCO F7 aoto Hack 🤑,2025-06-25T10:34:42Z,0
@Dewaflim2231,Bisa tuker ama poco f6 gak 😭,2025-06-25T10:33:26Z,0
@lolopsaragi8328,"yg namanya tukar pastilah harganya anjlok
pasti di cek juga sama xiaomi",2025-06-25T10:37:48Z,0
@Dewaflim2231,Berarti bisa ya bang? ​@lolopsaragi8328,2025-06-25T10:38:57Z,0
@gilangbramantyo9890,"ahh elaah knp baru keluarr sih...
selisih dikit sama X7pro loh 😭",2025-06-25T10:29:29Z,0
@lolopsaragi8328,"itu makanya klo beli hp dilihat dulu keluarnya tahun berapa
klo sudah masuk satu tahun lebih sejak rilis
pasti keluar hp baru",2025-06-25T10:33:46Z,0
@gilangbramantyo9890,"@lolopsaragi8328 iya kiraiin masih lama keluarnya f7, ya beli x7 pro baru kepakai 2 bulanan.",2025-06-26T12:47:24Z,0
@rey_pracoustycmusic,"26:18 Sebagai user Xiaomi, Redmi memang saya rasa Baterai Xiaomi dengan ukuran yang sama, misal 5000Mah agak kalah durasinya dengan Brand lain, tapi masih lumayan enak, dan penurunan performanya ga drastis banget🙏",2025-06-25T10:28:09Z,0
@ilhamhr,"Ini masalah software sih bg menurutku, software merk ini tau lah ya bg gimana, cuman dari segi kelebihan yang dikasih, bisalah buat nutupin kekurangan nya",2025-06-25T11:05:09Z,0
@mvp3862,Adda ada bypass charging gak?,2025-06-25T10:26:32Z,0
@Simon-qg9zy,"Tidak

Waktu nonton ada yg di skip ya?",2025-06-26T04:39:12Z,0
@dhyasdraa,"Mending poco f7 atau infinix gt 30 pro ya, kawan-kawan?",2025-06-25T10:26:00Z,0
@siviqih17,Persusin ama A56 dong bang 😄,2025-06-25T10:25:32Z,0
@akangpantunman,Beda target pasar,2025-06-25T13:22:42Z,0
@andriirawan8233,Wahh inii iniii...... Langsung gas tt lah sama poco x6 pro yg masih juosss ini!!,2025-06-25T10:23:46Z,0
@mualamakhaqiqi7023,Katanya bagusan neo emng neo aap sih,2025-06-25T10:23:23Z,0
@syahroddinsyahroddin6798,27:50 6 000 000,2025-06-25T10:18:42Z,0
@Katou-sama,"Andai dikasih wireless charging,nambah dikit gpp dah. Hp impian bgt. Skrg baru ada 14t pro atau note 50 pro plus 5g global. Hp impian frame metal, wireless charging, IP68",2025-06-25T10:18:37Z,0
@Light-F2TB,"Genshin 120fps dah ngerasain di ipad pro m2 😂, bisa highest 120fps, tapi lebih milih set medium 60 🗿",2025-06-25T10:17:35Z,0
@Arjo2711,"Akhirnya, setelah sekian lama Poco f series reguler ada yg body bukan plastik",2025-06-25T10:14:40Z,0
@virgiawanrizky195,Please jangan goib,2025-06-25T10:14:17Z,0
@SuperYouKey,"5 thn android update sama security nya 7 thn dong, nanggung nih xiaomi klo 4 thn andorid sama 6 security update nya. Jack audio 3.5 sama aplikasi radio offline nya di adain lagi dong 😢.",2025-06-25T10:11:56Z,0
@zodew,Ga ada ai nya?,2025-06-25T10:10:29Z,0
@inginistiqomah602,kenapa Jiter2,2025-06-25T10:09:49Z,0
@AlEjandro-ox2lf,yah ga 7000🥲,2025-06-25T10:09:37Z,0
@kiro2378,"Gw masih pake poco x3 pro, dipemakaian berat malah, baterai awet, lancar jaya 
Poco memang hp anomali",2025-06-25T10:09:12Z,0
@BangFad-o6v,Berapa persen keuntungan yg diambil poco untuk hp ini,2025-06-25T10:08:56Z,0
@tokomulia1663,Apakah sdh ada e sim nya?,2025-06-25T10:08:43Z,0
@Simon-qg9zy,Tidak,2025-06-26T04:39:51Z,0
@letskuy5903,Poco ku boot lop kena cpu nya 😢,2025-06-25T10:08:44Z,0
@tetenseptian3678,Jir overhead,2025-06-25T10:08:17Z,0
@lolopsaragi8328,"semua hp begitu klo performanya dilepas
lu blum pernah pegang samsung fold kan
suhunya sudah kyk setrika
klo di taruh di dalam bagasi bisa terbakar
itu resiko klo performa kencang, grafik semakin bagus pasti semakin panas
tapi ini masih tergolong aman, bukan yg panas bgt",2025-06-25T10:43:04Z,0
@DaonRajeg,Mending dimensity,2025-06-25T10:08:10Z,0
@joshuakolly5727,sakit hati. f6 baru dipake 6 bulan🥹,2025-06-25T10:07:25Z,0
@lolopsaragi8328,"6 bulan udah lama itu jirrr, hitungannya gk rugi lah
kejauhan 6 bulan kocak",2025-06-25T10:43:57Z,0
@harry14-h3d,"Keren tim jagat, gk cm ngasih informasi tp jg edukasi buat viewernya 🎉🎉",2025-06-25T10:07:04Z,0
@dinachmad2907,Semoga yang lagi nabung buat beli hape baru dimudahkan rezekinya Aamiin,2025-06-25T10:06:21Z,176
@triesuryadi3307,Aamiin,2025-06-28T04:48:43Z,4
@ArdianSutarjan,tidak amiiin,2025-06-28T07:06:37Z,0
@DinarNoy-f5d,aminn,2025-06-30T05:06:21Z,2
@komalaningsih6552,aamiin,2025-07-06T08:18:29Z,1
@Rescha1818,Amin,2025-07-07T15:12:12Z,1
@dtrianplay8729,Nunggu aja ah masih kena goreng,2025-06-25T10:05:59Z,0
@MuhammadRasford10,Mantap buat jadiin device ke 2 Iphone 15 Pro,2025-06-25T10:05:47Z,0
@netronnn,Padahal di F6 bisa 120 fps di pubg 😅,2025-06-25T10:05:33Z,0
@Simon-qg9zy,Masalah kerjasama dan optimalisasi aja sih,2025-06-26T04:40:40Z,1
@cupil99,"Ga review poco f7 pro, tapi link afiliate di deskripsinya ada f7 pro, ga jelas ni channel",2025-06-25T10:05:08Z,0
@user-qr9pb6oy1w,"Poco F7 upgrade nya nggak bingung lah nanti mau kegimana lagi, yg F5 aja mereka nggak bingung. 


Yg bingung itu waktu keluar itu Poco F1. Udah kayaknya cm itu doang. 

Bkn yg pro atau ultra ya. Yg real Poco. Reguler.",2025-06-25T10:03:03Z,2
@lukmanhakim-nz3hw,Harga 5.7,2025-06-25T10:01:09Z,0
@angelos6787,Keren.,2025-06-25T10:00:50Z,0
@lukmanhakim-nz3hw,Pova 7 ditunggu,2025-06-25T10:00:36Z,0
@dms0884,Bang pake tablet apa,2025-06-25T10:00:26Z,0
@pcznrynt,F7 vs X7Pro 😂😂... apakah Poco bisa memberikan lebih baik 😄😄...lompatan terobosan Poco semoga lebih konsisten,2025-06-25T09:59:38Z,0
@zzzayn-3000,The Flagship Killer SLAYER,2025-06-25T09:59:03Z,0
@galaxi1379,"""Lagian Kalian yang Minta"" 😂
Kemarin keluhannya body murahan. sekarang body premium keluhannya Berat wkwk",2025-06-25T09:58:51Z,0
@razif_al,SKIP.  B aja. RUGI,2025-06-25T09:57:38Z,0
@sopyan1029,"Bang, apakah dgn rilisnya poco f7 ini membuat iqoo neo menjadi auto hp sampah?",2025-06-25T09:57:29Z,0
@xperianeoD,Kagak.. Iqoo lebih irit daya.,2025-06-25T17:48:54Z,0
@rafim4244,untuk kamera vidio lebih bagus mana f7 sama x7pro,2025-06-25T09:57:19Z,0
@ilhamanwar952,"plis yang satu ini stoknya harus di perbanyak, jangan sampai kehabisan",2025-06-25T09:54:56Z,0
@Exsonar,Hp setrika 😂😂😂,2025-06-25T09:53:28Z,0
@lolopsaragi8328,"Ketahuan lu selalu pakai hp murah
lu belum pernah pegang samsung fold kah, panasnya kyk setrika
di taruh bagasi bisa terbakar
ini masih tergolong aman


hp yg di lepas performanya emang begitu, semakin kencang semakin panas",2025-06-25T10:46:37Z,0
@muhamadajiabdillah-hr8pb,Iqoo apa f7 yah? budget dibawah 6,2025-06-25T09:51:57Z,0
@salmansopiyan,Tinggal nunggu hpnya dateng hihihi,2025-06-25T09:51:26Z,0
@jungleboyRBJ,Lumayan lah cuma Kamera nya belum flagship killer 😅,2025-06-25T09:50:38Z,1
@Eliooo-bn4sn,Klo kameranya flagship killer harganya ga segitu mas,2025-07-19T16:21:38Z,0
@artemiaoce,Stabilzernya kedut2...,2025-06-25T09:50:19Z,0
@awielizar5239,Bang ini support e-sim gk??,2025-06-25T09:50:17Z,0
@xperianeoD,kagak ada,2025-06-25T17:16:58Z,0
@Simon-qg9zy,Tidak,2025-06-26T04:41:20Z,0
@CrashJr07,"Haduh kenapa si poco F7 baru keluar sekarang, kan gue jadi udh beli yg lain. telat banget 🤦‍♂️",2025-06-25T09:49:34Z,2
@Samm_mn,"bg bahas emulasi"" di hp"" android (snapdragon paling diuntungkan karena komunitasnya rata rata membuat softwarenya utk snapdragon)",2025-06-25T09:48:24Z,0
@Simon-qg9zy,"Emulator kan?

Jagat udah pernah bilang kalo mereka ga bisa ngetes gamenya karena ga ada yg resmi.",2025-06-26T04:42:03Z,0
@udindroid,"bagus ni nguji game wuwa, cenel sebelah entah kenapa gak pernah nguji pake game wuwa?",2025-06-25T09:48:06Z,0
@TaufikHidayat-vi1wk,ada bypass chargingnya ga?,2025-06-25T09:47:37Z,0
@Simon-qg9zy,Ga ada,2025-06-26T04:42:10Z,0
@DavidRizal,T t tapi bang .ada iklan nya gk?,2025-06-25T09:46:40Z,0
@DCPonsel,Tim mending Snapdragon 😂😂,2025-06-25T09:46:23Z,0
@zurielarts4650,"Saran dong buat tes game pake game Wuthering Waves juga. Soalnya WuWa lebih berat daripada Genshin. Kalo WuWa kuat, game lain pasti kuat.",2025-06-25T09:46:23Z,0
@OriGami2D,bang kenapa ping nya tinggi banget pas pake genshin?,2025-06-25T09:45:30Z,0
@setiawan01,"katanya snap naga gak panas, kok di stress test over heat. ",2025-06-25T09:44:29Z,0
@纪思豪,"Tergantung pendinginnya, buktinya di iqoo neo 10 dengan prosesor yg sama gak sampe overheat tuh. 😅",2025-06-25T09:45:41Z,0
@Pak-Dhe7446,Harga segitu sepadan n wajar...beda cerita kl namanya udah sebesar merk sebelah... Cari untungnya selangit tp bbrp produknya ga sepadan ama harganya..,2025-06-25T09:44:10Z,0
@coldasanays,Nntonin ini pake iqoo neo 10 😂,2025-06-25T09:43:33Z,1
@basukirahmad9848,Nyesel gak bg?😅,2025-06-25T15:28:05Z,0
@dhonnyadr854,"Ngeri sih klo 3d stress test gk lewat, rawan matot gk sih 😂😂😂",2025-06-25T09:41:00Z,0
@lemudreal09,"Alah performa performa
Matot gk ni😋",2025-06-25T09:40:22Z,0
@fordota1610,"mau ngga ada iklan?, atur DNS aja 😂",2025-06-25T09:40:05Z,0
@facebookgmars,Kalau yg melakukan pengetesan kamera bang kris emang mantep bgt,2025-06-25T09:39:44Z,0
@afismg,nunggu F10 aja lah,2025-06-25T09:39:26Z,0
@tonggokese4739,Nunggu f8 😂😂😂,2025-06-25T09:39:23Z,0
@sepertiryan,Fix ghoib,2025-06-25T09:39:18Z,0
@steelikesyou,Ih layarnya keren amat,2025-06-25T09:37:58Z,0
@haibara4206,"9:04 koreksi dikit bang, utk link to windows ini fitur android bkn fitur HyperOS, ada appnya di playstore bahkan brand2 lain jg ada kok. 😅",2025-06-25T09:37:48Z,0
@纪思豪,yup di funtouch os juga ada.,2025-06-25T09:46:22Z,0
@EleManuk,Versi indo cuma ada 1 yaitu 12/512 6.499.000 harga normal,2025-06-25T09:37:03Z,0
@helloworld7296,akhirnya hp2 release skrg udah pada tobat pake design kamera kompor gas,2025-06-25T09:36:09Z,0
@catwin6045,"Desain bagus 👍👍👍💖💖💖💖💖
Performa?? 🤷💬💬 Saya gak main game. Tapi performa joss juga lebih bagus berguna dibandingkan kamera Macro 2mp 😅 untunglah sudah punah di Bumi ini",2025-06-25T09:36:07Z,0
@abdulazizal-hadi1219,"Pak Dosen, saya punya saran...
Untuk tipe in-display fingerprint, mohon dispesifikasikan juga, optical atau ultrasonic.
Karena ada perbedaan yang cukup kentara, yaitu mekanismenya.

Optical fingerprint silau sangat pas malam-malam buka HP, terus pas tangan basah juga agak susah terdeteksi. 😆

*user Poco F6",2025-06-25T09:35:24Z,0
